"profile","country","N","R0","alpha","gamma","rho","k","S_0","E_0","I_0","R_0","loglik","loglik.se"
"R0","SierraLeone",6190280,1.1105527638191,0.619761102553862,1.00503358535015,0.2,0.149069426645078,0.999841563051852,1.62062575333902e-11,0.000158436931941589,0,-86.8539018883604,0.0258206145111728
"R0","SierraLeone",6190280,1.1105527638191,0.619761102553862,1.00503358535015,0.2,0.138802381419696,0.999844731047273,2.54823344230066e-08,0.000155243470392439,0,-86.8612851608562,0.0325402802341583
"R0","SierraLeone",6190280,1.1105527638191,0.619761102553862,1.00503358535015,0.2,0.145483837798583,0.999846318241918,1.96665805645528e-12,0.000153681756115037,0,-86.8680475009952,0.0426771727495564
"R0","SierraLeone",6190280,1.58291457286432,0.619761102553862,1.00503358535015,0.2,0.148554529334218,0.999954718723585,3.80831273795981e-09,4.52774681017879e-05,0,-87.2643421717373,0.0281094269443765
"R0","SierraLeone",6190280,1.10050251256281,0.619761102553862,1.00503358535015,0.2,0.144989979428931,0.99983755505341,9.11537420404606e-08,0.000162353792848396,0,-87.4265206025303,0.021381554160156
"R0","SierraLeone",6190280,1.10050251256281,0.619761102553862,1.00503358535015,0.2,0.164152841900251,0.999834928444327,3.16712741434557e-08,0.000165039884399031,0,-87.4404492566766,0.0113965486763338
"R0","SierraLeone",6190280,1.10050251256281,0.619761102553862,1.00503358535015,0.2,0.157481249067731,0.999837836765789,6.97887470490202e-08,0.000162093445464338,0,-87.4445309224298,0.0203721475165961
"R0","SierraLeone",6190280,1.10050251256281,0.619761102553862,1.00503358535015,0.2,0.169455286059834,0.999837171302443,7.76957304442581e-08,0.000162751001827035,0,-87.4733638062308,0.0281065924704331
"R0","SierraLeone",6190280,1.10050251256281,0.619761102553862,1.00503358535015,0.2,0.168850388237383,0.999833334044569,8.78765580153966e-12,0.000166665946643324,0,-87.4763905482715,0.017971737962446
"R0","SierraLeone",6190280,1.5929648241206,0.619761102553862,1.00503358535015,0.2,0.158525421016765,0.999956868389081,1.50695307964288e-07,4.29809156111988e-05,0,-87.6702300676364,0.0515847356962284
"R0","SierraLeone",6190280,1.5929648241206,0.619761102553862,1.00503358535015,0.2,0.154564010481318,0.99995574254303,1.10647915096998e-06,4.31509778185615e-05,0,-87.6989462057631,0.0533249226999067
"R0","SierraLeone",6190280,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.171300163601561,0.999831274157136,1.34440260073646e-07,0.000168591402604117,0,-88.0241253168165,0.023650285568269
"R0","SierraLeone",6190280,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.178437292555503,0.999827968966505,5.1753610867219e-12,0.000172031028319331,0,-88.0363936697542,0.0254737074249952
"R0","SierraLeone",6190280,1.60301507537688,0.619761102553862,1.00503358535015,0.2,0.165946620630163,0.999956907326734,1.54761408473072e-07,4.29379118571784e-05,0,-88.1129381199271,0.0509359326242027
"R0","SierraLeone",6190280,1.61306532663317,0.619761102553862,1.00503358535015,0.2,0.192176664333149,0.999958010711388,1.26323826957875e-07,4.18629647848094e-05,0,-88.5094420933705,0.0291186308739685
"R0","SierraLeone",6190280,1.61306532663317,0.619761102553862,1.00503358535015,0.2,0.17810442311133,0.999959079530375,4.26599119586485e-07,4.04938705056844e-05,0,-88.5149342995103,0.042051570893217
"R0","SierraLeone",6190280,1.08040201005025,0.619761102553862,1.00503358535015,0.2,0.197865088674347,0.999820439407157,3.27538846338054e-13,0.000179560592515302,0,-88.6465679039723,0.0217590548340664
"R0","SierraLeone",6190280,1.62311557788945,0.619761102553862,1.00503358535015,0.2,0.20061547356093,0.999960250950876,2.45794966731014e-07,3.95032541572683e-05,0,-88.9110841370962,0.025581802705366
"R0","SierraLeone",6190280,1.62311557788945,0.619761102553862,1.00503358535015,0.2,0.210532420393321,0.999958936081494,4.52457050566726e-07,4.06114614552983e-05,0,-88.9528772144646,0.0391889851627333
"R0","SierraLeone",6190280,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.190055486313486,0.99981422391089,1.33621264704795e-12,0.000185776087773431,0,-89.1709642182069,0.0376750633467486
"R0","SierraLeone",6190280,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.202418501261453,0.999814318859006,6.23855909051377e-13,0.000185681140369746,0,-89.177993627058,0.0207649098434295
"R0","SierraLeone",6190280,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.196172211987701,0.999816892665015,2.34973253953215e-13,0.000183107334750125,0,-89.1822524962766,0.0254284715728998
"R0","SierraLeone",6190280,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.203761304831935,0.999816793857842,7.77818269354185e-08,0.000183128360331409,0,-89.185519145286,0.0165815175331087
"R0","SierraLeone",6190280,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.206873388173424,0.999816917504297,3.13627043562195e-13,0.000183082495389221,0,-89.1947557320522,0.0270375428893741
"R0","SierraLeone",6190280,1.63316582914573,0.619761102553862,1.00503358535015,0.2,0.197074390008941,0.999959877498181,9.02096968908367e-08,4.00322921224904e-05,0,-89.2962097897671,0.0443678213514078
"R0","SierraLeone",6190280,1.63316582914573,0.619761102553862,1.00503358535015,0.2,0.213288695842408,0.999959597452964,1.33129246835663e-07,4.02694177890688e-05,0,-89.3151238743301,0.0378637472129002
"R0","SierraLeone",6190280,1.64321608040201,0.619761102553862,1.00503358535015,0.2,0.185887371042345,0.999961859656068,4.28780071692234e-08,3.80974659249879e-05,0,-89.7154525944648,0.0392996813181216
"R0","SierraLeone",6190280,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.206807786085977,0.999803287321927,3.35597585757763e-12,0.000196712674717438,0,-89.7410359094157,0.0259752132659661
"R0","SierraLeone",6190280,1.65326633165829,0.619761102553862,1.00503358535015,0.2,0.218802396209672,0.999961464718285,1.42930106371547e-08,3.85209887040691e-05,0,-90.014560100616,0.039723109302895
"R0","SierraLeone",6190280,1.65326633165829,0.619761102553862,1.00503358535015,0.2,0.211045270495537,0.999962014661031,5.43816955628612e-08,3.79309572729507e-05,0,-90.0194574368566,0.0397898841950648
"R0","SierraLeone",6190280,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.214789376626888,0.999800959753829,3.84401169688993e-08,0.000199001806054377,0,-90.2813709104268,0.0181912129115775
"R0","SierraLeone",6190280,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.236987277394598,0.999799026810581,7.55716644640477e-08,0.000200897617754054,0,-90.2932933668213,0.0298149454712804
"R0","SierraLeone",6190280,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.225979796547764,0.999800372095095,1.20103969096077e-12,0.000199627903703898,0,-90.2939766216584,0.0220369204954843
"R0","SierraLeone",6190280,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.218124118885152,0.999799108465739,9.53639837771261e-08,0.000200796170277386,0,-90.2956667768047,0.0227793200810894
"R0","SierraLeone",6190280,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.225003037427042,0.999798998335837,5.12754550477389e-13,0.000201001663650757,0,-90.3013423681175,0.0226227895735904
"R0","SierraLeone",6190280,1.66331658291457,0.619761102553862,1.00503358535015,0.2,0.228612469978995,0.999962681700452,1.62315532759718e-08,3.73020679945709e-05,0,-90.4175254686348,0.0606228931662161
"R0","SierraLeone",6190280,1.66331658291457,0.619761102553862,1.00503358535015,0.2,0.221327785428127,0.999963425503201,2.02757724552923e-07,3.63717390748787e-05,0,-90.4181204052179,0.0498952355334613
"R0","SierraLeone",6190280,1.66331658291457,0.619761102553862,1.00503358535015,0.2,0.248169599867127,0.999961859252552,2.47498236117867e-07,3.7893249211505e-05,0,-90.4616188268629,0.0285154129809954
"R0","SierraLeone",6190280,1.66331658291457,0.619761102553862,1.00503358535015,0.2,0.256454579437246,0.999963066291223,2.22786192986053e-07,3.67109225843052e-05,0,-90.4769157962371,0.0322277598023109
"R0","SierraLeone",6190280,1.67336683417085,0.619761102553862,1.00503358535015,0.2,0.249988909433482,0.999963063118836,2.39803114133818e-07,3.66970780500738e-05,0,-90.7883590067572,0.0384454922844104
"R0","SierraLeone",6190280,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.242133074271359,0.999792070170655,1.21101953811033e-12,0.000207929828133694,0,-90.8307787792323,0.0191453684265853
"R0","SierraLeone",6190280,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.240305382178518,0.999794889910385,2.22809202342628e-08,0.000205087808694281,0,-90.8483999741369,0.032321954596609
"R0","SierraLeone",6190280,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.252555372589174,0.99979014711087,2.33411823840269e-13,0.000209852888896966,0,-90.8487952404721,0.0183532240817551
"R0","SierraLeone",6190280,1.68341708542714,0.619761102553862,1.00503358535015,0.2,0.265285374338843,0.999964280172179,1.0758875617163e-08,3.57090689450206e-05,0,-91.1309310488576,0.0275801135453864
"R0","SierraLeone",6190280,1.68341708542714,0.619761102553862,1.00503358535015,0.2,0.265565252340135,0.999964273561074,1.01292667920673e-07,3.56251462583152e-05,0,-91.1467844267625,0.0360017323056509
"R0","SierraLeone",6190280,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.255487126092246,0.999779902950917,9.22681712302724e-08,0.000220004780911952,0,-91.3744854035365,0.0187281897254904
"R0","SierraLeone",6190280,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.24456601171171,0.999778734109292,7.46288732947745e-08,0.000221191261834807,0,-91.3756167232716,0.0235066058680831
"R0","SierraLeone",6190280,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.249140255472474,0.999782185279387,1.07404224203102e-07,0.000217707316388577,0,-91.3818941976706,0.0229368670654608
"R0","SierraLeone",6190280,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.244836789952739,0.999783050278096,3.0905572247672e-08,0.000216918816332,0,-91.3847056393286,0.0276908137765831
"R0","SierraLeone",6190280,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.263943184308024,0.999783089398201,8.58220784617488e-08,0.000216824779720046,0,-91.3912061300209,0.0235936112304852
"R0","SierraLeone",6190280,1.69346733668342,0.619761102553862,1.00503358535015,0.2,0.254313984388612,0.999965775644744,2.80339248508087e-07,3.39440160071381e-05,0,-91.4904019067772,0.0546400079876577
"R0","SierraLeone",6190280,1.7035175879397,0.619761102553862,1.00503358535015,0.2,0.267215334459759,0.999965897405715,2.74545207449098e-08,3.40751397644679e-05,0,-91.8105324557019,0.0284265034624311
"R0","SierraLeone",6190280,1.7035175879397,0.619761102553862,1.00503358535015,0.2,0.267195829173021,0.99996443965528,1.42777985515964e-07,3.54175667344064e-05,0,-91.8249453334792,0.0256120276126658
"R0","SierraLeone",6190280,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.282723987498008,0.999770061824524,1.40947848652299e-07,0.000229797227627268,0,-91.8974213195493,0.0216174430889903
"R0","SierraLeone",6190280,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.282401223978855,0.999774082421635,2.77113008690414e-08,0.000225889867063626,0,-91.90449171941,0.0204412750462992
"R0","SierraLeone",6190280,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.279529399286743,0.999766692588567,1.01171628617499e-07,0.00023320623980402,0,-91.9059235866651,0.0177764840119156
"R0","SierraLeone",6190280,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.287921332795538,0.999771081262908,1.96301030508903e-12,0.000228918735128787,0,-91.9100397552169,0.0231596883996425
"R0","SierraLeone",6190280,1.71356783919598,0.619761102553862,1.00503358535015,0.2,0.296377654049779,0.999966525931648,2.80701157971061e-07,3.31933671942425e-05,0,-92.1617719732054,0.0266837453266407
"R0","SierraLeone",6190280,1.71356783919598,0.619761102553862,1.00503358535015,0.2,0.31442632854781,0.999966245264426,2.84151919760411e-12,3.37547327325792e-05,0,-92.1854470451365,0.0266202037522032
"R0","SierraLeone",6190280,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.288390269808216,0.999762217912486,2.06164030366949e-07,0.000237575923483839,0,-92.427780060843,0.0222778596361595
"R0","SierraLeone",6190280,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.297620279688153,0.999765432957007,4.23934272079834e-08,0.000234524649565825,0,-92.4282482958972,0.0162144543360471
"R0","SierraLeone",6190280,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.282182208003843,0.99975701963498,8.44936539918794e-08,0.000242895871366455,0,-92.4301285816943,0.024561476555857
"R0","SierraLeone",6190280,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.30223915349236,0.999759109350618,3.27842615970612e-08,0.00024085786512029,0,-92.4322300410892,0.0167081417773168
"R0","SierraLeone",6190280,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.299679398692888,0.999765216071623,1.8932770629867e-08,0.000234764995606781,0,-92.4417899429462,0.0216286490659294
"R0","SierraLeone",6190280,1.72361809045226,0.619761102553862,1.00503358535015,0.2,0.296348249662903,0.999966482238987,1.97987111977522e-07,3.331977390054e-05,0,-92.4677559060975,0.0388470719973453
"R0","SierraLeone",6190280,1.72361809045226,0.619761102553862,1.00503358535015,0.2,0.291499445268277,0.999966020429825,1.50408198303003e-06,3.24754881925366e-05,0,-92.4682846126634,0.0288808616913535
"R0","SierraLeone",6190280,1.72361809045226,0.619761102553862,1.00503358535015,0.2,0.302564443904523,0.999967408301927,1.0484381548702e-06,3.15432599182228e-05,0,-92.473919515019,0.035076384007709
"R0","SierraLeone",6190280,1.73366834170854,0.619761102553862,1.00503358535015,0.2,0.300999968453642,0.999967273867805,6.02985142512053e-07,3.21231470528252e-05,0,-92.7747912970568,0.0281823190347121
"R0","SierraLeone",6190280,1.73366834170854,0.619761102553862,1.00503358535015,0.2,0.306147110134769,0.99996722694326,4.44411848993143e-07,3.23286448914044e-05,0,-92.7886128275935,0.0235577382437644
"R0","SierraLeone",6190280,1.73366834170854,0.619761102553862,1.00503358535015,0.2,0.329445741813745,0.999967543448657,7.8575623512227e-08,3.23779757191687e-05,0,-92.8344814994508,0.0237952809707468
"R0","SierraLeone",6190280,1,0.619761102553862,1.00503358535015,0.2,0.311811254996784,0.999746269025597,3.70119288154791e-13,0.000253730974033228,0,-92.9268355707532,0.0220625511416028
"R0","SierraLeone",6190280,1,0.619761102553862,1.00503358535015,0.2,0.315403248810484,0.99974226339416,8.88630764629602e-13,0.000257736604951034,0,-92.9471847576829,0.0177104857386847
"R0","SierraLeone",6190280,1,0.619761102553862,1.00503358535015,0.2,0.32880759389867,0.999750691512664,2.03241403953069e-07,0.000249105245931853,0,-92.9577750454499,0.0165860148301896
"R0","SierraLeone",6190280,1,0.619761102553862,1.00503358535015,0.2,0.298071822869826,0.999747789507433,3.8041180189196e-07,0.000251830080765277,0,-92.9719626322992,0.0259446085244982
"R0","SierraLeone",6190280,1.74371859296482,0.619761102553862,1.00503358535015,0.2,0.318211056984972,0.99996763227326,3.75652475926404e-07,3.19920742638009e-05,0,-93.0865249289533,0.0512191934296444
"R0","SierraLeone",6190280,1.75376884422111,0.619761102553862,1.00503358535015,0.2,0.336173276304923,0.999969059631364,1.7832657972715e-06,2.91571028385961e-05,0,-93.4352888819971,0.0330474079456202
"R0","SierraLeone",6190280,1.75376884422111,0.619761102553862,1.00503358535015,0.2,0.343617681271619,0.999968312895217,4.42705826670189e-07,3.12443989562883e-05,0,-93.4434150241965,0.0209697768584858
"R0","SierraLeone",6190280,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.349752962675537,0.99996842141049,3.28550856372759e-07,3.12500386540823e-05,0,-93.6988267155672,0.0216825420658455
"R0","SierraLeone",6190280,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.328713641682628,0.999968640761481,1.94908612991636e-06,2.94101523888265e-05,0,-93.7050683804921,0.0323706644191147
"R0","SierraLeone",6190280,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.358820516628644,0.999968359878382,6.99251208088303e-07,3.0940870410149e-05,0,-93.7157948299592,0.0339168631754327
"R0","SierraLeone",6190280,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.353943341427999,0.999969467164583,8.13272897117026e-07,2.97195625202382e-05,0,-93.7185515688883,0.031093670398568
"R0","SierraLeone",6190280,1.76381909547739,0.619761102553862,1.00503358535015,0.2,0.356399881207814,0.999969835303229,1.53091865602847e-06,2.86337781145892e-05,0,-93.7397275188398,0.0170648168895109
"R0","SierraLeone",6190280,1.77386934673367,0.619761102553862,1.00503358535015,0.2,0.373195634173586,0.999969048987517,2.40168500794952e-06,2.85493274747219e-05,0,-94.0517193829483,0.0207006724731722
"R0","SierraLeone",6190280,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.387493677003336,0.999970124402953,1.43927157679456e-06,2.84363254705942e-05,0,-94.3157697790131,0.0380116332060566
"R0","SierraLeone",6190280,1.78391959798995,0.619761102553862,1.00503358535015,0.2,0.400681747681788,0.999969264644736,3.68451136544533e-06,2.70508438988713e-05,0,-94.3755862260809,0.027821991321762
"R0","SierraLeone",6190280,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.373873952094599,0.999969854522295,7.52667881712973e-07,2.93928098227826e-05,0,-94.5877770006015,0.0222757046499155
"R0","SierraLeone",6190280,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.409542027902598,0.999970272789039,1.3915608708977e-06,2.83356500904037e-05,0,-94.597004154593,0.0385510843586456
"R0","SierraLeone",6190280,1.79396984924623,0.619761102553862,1.00503358535015,0.2,0.38697251907858,0.999970332106772,6.79772900676132e-07,2.89881203275499e-05,0,-94.5990494687096,0.0389771164477526
