Beta,mu_IR,rho,k,eta,N,loglik,loglik.se
4.296430234850177,2,0.06575496962028797,10,0.5206894989774307,38000,-104.3978537636195,0.03135901055868672
4.651063520523029,2,0.0726834683643807,10,0.4750635892774527,38000,-104.3978743100919,0.03643520110649526
3.6346731563428194,2,0.05711966256181424,10,0.6125641025641025,38000,-104.3979595479022,0.02121270680991023
3.253255955272178,2,0.05054174495452601,10,0.6817261331775193,38000,-104.39906321250702,0.03868282574693139
2.847387362963143,2,0.04378316191755643,10,0.7812820512820512,38000,-104.39928142165672,0.03020341032290379
3.556996844171312,2,0.05448817392081124,10,0.6290983061968786,38000,-104.3996638225116,0.04850278847351934
3.506983275284653,2,0.05540136670575771,10,0.6302465659356992,38000,-104.39997328806564,0.02471696260102717
3.1383431187136233,2,0.04860589201313971,10,0.7089743589743589,38000,-104.40001057095915,0.02073705131069991
4.270865492014029,2,0.06715431134440165,10,0.5161538461538461,38000,-104.400269856682,0.03197359875749336
4.05383656840799,2,0.06082146156423957,10,0.5546460750323788,38000,-104.40150156134072,0.04203497186786448
4.7426121584718315,2,0.07335602378980226,10,0.46794871794871784,38000,-104.40153272814553,0.02214385958070366
4.3894454511084575,2,0.06855963583203183,10,0.5053406163174827,38000,-104.40162346662817,0.03015593512177446
4.139400716004345,2,0.06205370662534512,10,0.5402564102564102,38000,-104.4020589045454,0.03448936788715505
3.668104923491316,2,0.05541314240473331,10,0.6053373542620096,38000,-104.4026346845426,0.0403295237623348
3.767374844736056,2,0.05892203538163246,10,0.5884615384615384,38000,-104.4036471417846,0.02446685084150383
4.085920440743583,2,0.06580887488385234,10,0.5402564102564102,38000,-104.40385474922384,0.03244803786194752
3.226675941042914,2,0.05096901297288869,10,0.6848717948717948,38000,-104.4039035394934,0.01652120300015547
3.366065986834218,2,0.05185671385401203,10,0.6594777083651464,38000,-104.40418823842424,0.03237023429257937
4.2797105039258625,2,0.06834320777819305,10,0.5161538461538461,38000,-104.40439674281696,0.04723338659588262
3.0469210607442747,2,0.04590090042468044,10,0.733076923076923,38000,-104.40450504772068,0.01825554090445742
3.898329099130253,2,0.06021907071882367,10,0.5713871751085061,38000,-104.4049181095129,0.02006789329319367
4.831681499871119,2,0.07506691104623257,10,0.45691376652118615,38000,-104.40512090081204,0.04277435365713744
2.964943568993642,2,0.04632832955499038,10,0.7461766658595205,38000,-104.40593428822817,0.04194190690218923
3.0379724809531137,2,0.04848851662457842,10,0.7280666377249482,38000,-104.40595597362956,0.0488567833481547
3.941004136698058,2,0.06098588178498141,10,0.5684097771110422,38000,-104.40658962653876,0.01504537510475946
3.041536751358532,2,0.04622111982799794,10,0.733076923076923,38000,-104.40681127203312,0.03134102117880585
3.240460429306938,2,0.05090437248269428,10,0.6848717948717948,38000,-104.40692364315244,0.04772545960912691
4.0642988836705785,2,0.06192536125853433,10,0.552088780802283,38000,-104.40697570319176,0.02223941301066792
3.743716551287007,2,0.05886815014021476,10,0.5884615384615384,38000,-104.40746318200738,0.0348801336368108
4.711662732381006,2,0.07387071760247192,10,0.46915854895879894,38000,-104.40771309680488,0.03923715758984397
3.1485799748253043,2,0.0475922767467679,10,0.7089743589743589,38000,-104.40836822994343,0.03382706318074898
4.323097526149561,2,0.06500997237152208,10,0.5161538461538461,38000,-104.40842496207262,0.02570273242455298
5.008655008325481,2,0.07653768685107253,10,0.4438461538461537,38000,-104.4087930244209,0.02923497595142007
3.0209793325148033,2,0.04708953666704846,10,0.733076923076923,38000,-104.40919164025236,0.04255059056155681
3.25400152058292,2,0.04931689434644763,10,0.6848717948717948,38000,-104.40933865816947,0.04230458739329746
3.034597029322241,2,0.04705561712841925,10,0.733076923076923,38000,-104.40940012081748,0.03910085666238584
3.377287341426663,2,0.0503940438127671,10,0.6607692307692307,38000,-104.40959724332106,0.02739192525192401
4.03376640227352,2,0.06233828550918354,10,0.5543240244722434,38000,-104.40974064859972,0.02552202303996303
3.2356440799406516,2,0.05025721053906457,10,0.6848717948717948,38000,-104.41012223701362,0.04480968682727489
3.5941682135564426,2,0.05617543071011531,10,0.6184340185523687,38000,-104.41025513115277,0.02936725027613603
3.0318991469548315,2,0.04743292285155617,10,0.733076923076923,38000,-104.41048697302828,0.03897301539497102
3.006995713174496,2,0.04681534950636523,10,0.7374378605750035,38000,-104.41063776831652,0.03783183909100417
2.7544777101137887,2,0.04235621914506077,10,0.8053846153846154,38000,-104.41117777097593,0.03776503892492449
3.208796829300247,2,0.05046961551868423,10,0.6931976565009799,38000,-104.41175080781863,0.02129630122644236
4.293648816713809,2,0.06907069252456911,10,0.5161538461538461,38000,-104.41240826379791,0.0198940773138669
3.6795693693210945,2,0.0591970295383209,10,0.5996012905471404,38000,-104.41273828584748,0.02495283278849149
4.5404296607177805,2,0.06865643856044035,10,0.4920512820512819,38000,-104.41282892447964,0.04044984623286509
3.445192155321757,2,0.05525775325583323,10,0.6392657467227288,38000,-104.41287442589866,0.03181425170348428
3.780606846305077,2,0.05731888515140151,10,0.5884615384615384,38000,-104.41337202589077,0.05104515813572658
3.203523835074636,2,0.04899833605570078,10,0.6978950346893915,38000,-104.41351653023256,0.02368208173583172
3.3332441225521094,2,0.05100871065176227,10,0.6701230384813317,38000,-104.41380366440563,0.02317725226478931
4.114895472915336,2,0.06411546899540581,10,0.5402564102564102,38000,-104.41386977635156,0.03800104539833195
4.79041580947258,2,0.07310773154408594,10,0.4642780838317723,38000,-104.41468531725532,0.0244529193216262
4.2297408788766955,2,0.06692808348085912,10,0.5227930469112495,38000,-104.41489018353175,0.03391126618573351
4.328101312972388,2,0.06564166884141702,10,0.5159564900114603,38000,-104.41509041230668,0.03207993327144917
2.935619243672788,2,0.0456379774670493,10,0.7571794871794871,38000,-104.41543174443234,0.0207670322550426
3.819679746356557,2,0.05811001473835871,10,0.5871645969497565,38000,-104.41603529634698,0.0343142668477665
3.3684385774613563,2,0.05204126712461289,10,0.6607692307692307,38000,-104.41625318792066,0.04124670082814585
2.841665610439544,2,0.0435285108399868,10,0.7812820512820512,38000,-104.41672970291312,0.03012933540095532
2.9309133406908963,2,0.04548576293169523,10,0.7571794871794871,38000,-104.41676113779192,0.04378744447686277
3.5007118969748765,2,0.05347870598212907,10,0.6366666666666666,38000,-104.41695666027144,0.03539761270556065
4.515221541457613,2,0.06838448188695526,10,0.4920512820512819,38000,-104.41724005191176,0.04526400457864316
3.266718736891403,2,0.0527300645925764,10,0.6765835922014313,38000,-104.41760191423916,0.03198753334651293
2.990273562413037,2,0.04578984866995953,10,0.7457721671264994,38000,-104.4179587823354,0.03482576969520527
3.833878373365288,2,0.05943875473809911,10,0.5824566447575777,38000,-104.41852534870031,0.02377664091539897
2.92975679906216,2,0.04543920041338129,10,0.7571794871794871,38000,-104.41864910582636,0.05406347550328137
4.732219686287689,2,0.07577708794703235,10,0.46794871794871784,38000,-104.41914889664884,0.03612431764619518
3.3498386765462222,2,0.05279658764581473,10,0.6607692307692307,38000,-104.41916326207732,0.02211258695817564
4.396222602828795,2,0.06849999621813577,10,0.5035156175856995,38000,-104.41950578585084,0.02774562815334081
4.87493945623387,2,0.07658256203698295,10,0.45361798173007295,38000,-104.41983365964782,0.0295344956027525
4.118973989495958,2,0.06542537353192897,10,0.5402564102564102,38000,-104.42030107107772,0.03302859402079517
3.036998812925967,2,0.04695257646869982,10,0.733076923076923,38000,-104.42033588836156,0.0228172718505295
4.103666215922732,2,0.06574121233069835,10,0.5402564102564102,38000,-104.4208390507688,0.0318866020781018
4.498634416239425,2,0.07090529298232058,10,0.4920512820512819,38000,-104.42095121808336,0.02739601068182237
4.099550399147771,2,0.06552671281232675,10,0.5402564102564102,38000,-104.42109020301947,0.03656263269840362
4.848059934952425,2,0.07658256203698295,10,0.4542296031195923,38000,-104.42177786984544,0.03109259859491264
4.732434668642803,2,0.0753507550725287,10,0.46778535232518353,38000,-104.42210771025604,0.01699551261830341
2.8715069166712253,2,0.04469095730178884,10,0.7721399752767323,38000,-104.4222933934689,0.02330490813225313
4.619719669922315,2,0.07126605165139757,10,0.4807662847453292,38000,-104.42230370787202,0.03066652967055609
3.028711530975251,2,0.04707927402851582,10,0.7315397261846791,38000,-104.42261329003412,0.05245799486466958
3.2326568125100197,2,0.0491322544856134,10,0.690528707537685,38000,-104.42307298290324,0.01907126105559727
4.396265063857394,2,0.06715141024795064,10,0.505515083842597,38000,-104.42318037116986,0.03888888238916945
2.898633826812432,2,0.04501931945827601,10,0.7631836938645662,38000,-104.42383235060024,0.02591233389395746
3.9477926497699136,2,0.0612679444326421,10,0.5643589743589743,38000,-104.42386976688243,0.04116925052573997
3.341001809949458,2,0.05234451050291151,10,0.6651107105595341,38000,-104.42391235338056,0.03440676215138058
4.338733593046301,2,0.06909910561499198,10,0.5105474278115889,38000,-104.42404207071408,0.02797532211027094
3.3674230922100254,2,0.05345241510334306,10,0.6607692307692307,38000,-104.4240452791649,0.03335975193477874
4.297332264524749,2,0.06793287083320214,10,0.5157081867980743,38000,-104.4241134495566,0.04024788932854081
2.924203461563091,2,0.0459137259539843,10,0.7571794871794871,38000,-104.42521588632472,0.02943881255552227
3.2597732854448873,2,0.05034317170877323,10,0.6848717948717948,38000,-104.42528229966734,0.0328120924039087
2.829887337562096,2,0.04496803504419717,10,0.7828044514433612,38000,-104.4254847452206,0.02011372021444025
4.51219100982802,2,0.0708459651259544,10,0.4952849970204464,38000,-104.42608969493932,0.03868248871016056
3.1156608071143044,2,0.04939860845827708,10,0.7089743589743589,38000,-104.42684986829536,0.02845516301623394
3.1497323865399283,2,0.04771359476641523,10,0.7089743589743589,38000,-104.42701688259382,0.05018244138782524
3.1174582431931928,2,0.04859905522343073,10,0.7161132824556771,38000,-104.4281256070442,0.02140204158518377
5.083816348239816,2,0.07883201285435028,10,0.4367066006871243,38000,-104.42828021609805,0.02681407518233335
4.78954802332085,2,0.07118529442526488,10,0.46794871794871784,38000,-104.4284479583072,0.02976800638414105
3.2528546574447077,2,0.0498421673521675,10,0.6848717948717948,38000,-104.42993559548556,0.02608801142708011
4.351593606668369,2,0.07087429064164015,10,0.5061985858024696,38000,-104.42997093810044,0.04084833130806146
3.243414074768146,2,0.05170637182783259,10,0.6848717948717948,38000,-104.43038719708665,0.03102484968422561
4.291165235102179,2,0.06592396254442522,10,0.5161538461538461,38000,-104.43043901558586,0.03861053577417524
4.264788923280977,2,0.0660389878317062,10,0.5222327198287734,38000,-104.43073310962436,0.03822619780185314
4.985285275563639,2,0.07666281931213755,10,0.446107893920883,38000,-104.43085488952916,0.02394366566647748
5.046954803865733,2,0.07701011684116252,10,0.4438461538461537,38000,-104.4322427572742,0.02495786918497284
2.8083552733383805,2,0.04344919718842484,10,0.7924667654596497,38000,-104.43276832646995,0.03368786050253007
2.932083628978939,2,0.04475387705110782,10,0.7571794871794871,38000,-104.43338697268186,0.04160515397419721
2.8328252536313965,2,0.04528721041622308,10,0.7812820512820512,38000,-104.4335440754989,0.02159019531965567
4.283042447023164,2,0.06675737772961111,10,0.5207795283522109,38000,-104.4338578001862,0.02738535555700453
2.75141377876932,2,0.04290352437471788,10,0.8053846153846154,38000,-104.434022488033,0.02171669187927854
3.951074094360829,2,0.06121539375200392,10,0.5643589743589743,38000,-104.43426682538134,0.03034991122029996
2.9110951894280523,2,0.04513564489548825,10,0.7605804413172244,38000,-104.4342843155734,0.03698442886692001
2.8411756930124907,2,0.04411756976005663,10,0.7812820512820512,38000,-104.43516965848444,0.02699969080167405
3.811284715127664,2,0.06037055645779852,10,0.5847422564458044,38000,-104.43612105252984,0.03253500127890656
2.961363897716379,2,0.04706037708455452,10,0.7491869511641442,38000,-104.43617405374322,0.03380001329599481
5.021252531974719,2,0.07498059126258041,10,0.4438461538461537,38000,-104.4364535182214,0.03906122517490362
4.798562542326154,2,0.07635808063055509,10,0.4607992798586302,38000,-104.43810787691412,0.02210327999698023
5.007002923541754,2,0.07839857406432794,10,0.4438461538461537,38000,-104.43841254627569,0.03477040442679469
2.8552836970368336,2,0.04411756976005663,10,0.7806126738774918,38000,-104.4398607089218,0.02885066946051486
4.745063483600164,2,0.07594777897236427,10,0.46599385693620593,38000,-104.43988251663151,0.02919224190675469
4.275222384171457,2,0.06741597078368652,10,0.5161538461538461,38000,-104.44019058065363,0.04033467836835862
2.988802537617184,2,0.04573962761618217,10,0.7423076167944528,38000,-104.4402292026991,0.03432076945332427
4.26211746566296,2,0.06944990021239422,10,0.5161538461538461,38000,-104.44028842928216,0.0324605328632316
3.2251325263792707,2,0.05177242018672607,10,0.6848717948717948,38000,-104.4405885045406,0.02887213802040988
3.0258921776981063,2,0.04711812717911688,10,0.733076923076923,38000,-104.44074584224327,0.03643583234370412
2.756967299535783,2,0.04212944157029674,10,0.8053846153846154,38000,-104.44074684373967,0.02678323815444867
3.0436058823048606,2,0.04552640166266487,10,0.733076923076923,38000,-104.44138549773524,0.03538567510281391
3.5728870098271814,2,0.05424158767851253,10,0.6265467131180629,38000,-104.4414099729997,0.0277966592770856
3.2132081608762757,2,0.05074348389423629,10,0.6947889406302108,38000,-104.44188123929112,0.02517036270229604
2.7962126580499143,2,0.0434938792995842,10,0.7945937997349953,38000,-104.44210593781622,0.0305719948898559
5.055244073804524,2,0.07811640103167955,10,0.44104700888590137,38000,-104.44244249098364,0.03980674012677107
2.855688789656928,2,0.04497953727317772,10,0.7757056039278338,38000,-104.4425285309692,0.03404517215338454
3.1447200700441877,2,0.04746519965049078,10,0.7089743589743589,38000,-104.4428846000078,0.03877814888590384
4.993343605542832,2,0.07873657067974882,10,0.4438461538461537,38000,-104.442888218106,0.0242031177831153
4.78234992466836,2,0.07294900299911147,10,0.46794871794871784,38000,-104.44296058656064,0.02771132882569501
3.262645331602819,2,0.05155039715399615,10,0.683086222244693,38000,-104.4429710994059,0.02524981064802627
3.2203734345630415,2,0.05110973713043967,10,0.6907653093190717,38000,-104.44323395493188,0.04006587086134256
3.1514176599148382,2,0.04914750827404351,10,0.7089743589743589,38000,-104.4438292294716,0.0176699651049523
2.933059807287092,2,0.0452747415035126,10,0.7571794871794871,38000,-104.4443337710752,0.0328438905930642
4.985761840476248,2,0.07458373781837567,10,0.4493749985791273,38000,-104.44528489459876,0.0400047121696797
2.7069585636743265,2,0.04248597738870616,10,0.8222003675467574,38000,-104.44540461090028,0.02760205972316347
2.666284604299576,2,0.04088710926855297,10,0.8344804504884773,38000,-104.44550433521935,0.03120379915497937
4.702394322125178,2,0.07588239363953406,10,0.46794871794871784,38000,-104.4463855758328,0.03423735695984925
